tif_path,stem,row,col,region,dark_frac,ic_frac,b08_p95,cloud_frac,otsu_thresh,max_cc_px,decision,note
/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/chips/KQ/sza_lt65/tifs/S2A_MSIL1C_20160902T135032_N0500_R110_T25WDQ_20230930T164002_r0512_c10496.tif,S2A_MSIL1C_20160902T135032_N0500_R110_T25WDQ_20230930T164002,512,10496,KQ,0.0,0.0004119873046875,0.11479999870061874,0.0,0.20357266068458557,12.0,accept,
/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/chips/KQ/sza_lt65/tifs/S2A_MSIL1C_20160902T135032_N0500_R110_T25WDQ_20230930T164002_r0768_c10240.tif,S2A_MSIL1C_20160902T135032_N0500_R110_T25WDQ_20230930T164002,768,10240,KQ,0.09765625,0.000213623046875,0.11569999903440475,0.0,0.0009960937313735485,,accept,
/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/chips/KQ/sza_lt65/tifs/S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0768_c5632.tif,S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140,768,5632,KQ,0.109375,0.0,0.11629999428987503,0.0,0.00023046875139698386,,accept,
/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/chips/KQ/sza_lt65/tifs/S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0768_c5376.tif,S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140,768,5376,KQ,0.109375,0.0,0.11629999428987503,0.0,0.00023066405265126377,,accept,
/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/chips/KQ/sza_lt65/tifs/S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0768_c5120.tif,S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140,768,5120,KQ,0.109375,0.0,0.11649999767541885,0.0,0.00023183593293651938,,accept,
/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/chips/KQ/sza_lt65/tifs/S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0768_c4864.tif,S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140,768,4864,KQ,0.109375,0.0,0.11659999936819077,0.0,0.00023046875139698386,,accept,
/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/chips/SK/sza_lt65/tifs/S2A_MSIL1C_20160901T141952_N0500_R096_T24WVT_20230928T053331_r9472_c9984.tif,S2A_MSIL1C_20160901T141952_N0500_R096_T24WVT_20230928T053331,9472,9984,SK,0.10546875,0.0,0.1119999960064888,0.0,0.0002220703026978299,,accept,
/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/chips/SK/sza_lt65/tifs/S2A_MSIL1C_20160901T141952_N0500_R096_T24WVT_20230928T053331_r9728_c9984.tif,S2A_MSIL1C_20160901T141952_N0500_R096_T24WVT_20230928T053331,9728,9984,SK,0.10546875,0.0,0.1119999960064888,0.0,0.00022226561850402504,,accept,
/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/chips/SK/sza_lt65/tifs/S2A_MSIL1C_20160901T141952_N0500_R096_T24WVT_20230928T053331_r9216_c9984.tif,S2A_MSIL1C_20160901T141952_N0500_R096_T24WVT_20230928T053331,9216,9984,SK,0.1024932861328125,0.0,0.1119999960064888,0.0,0.00022304686717689037,,accept,
/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/chips/SK/sza_lt65/tifs/S2A_MSIL1C_20160901T141952_N0500_R096_T24WVT_20230928T053331_r8960_c9984.tif,S2A_MSIL1C_20160901T141952_N0500_R096_T24WVT_20230928T053331,8960,9984,SK,0.1015625,0.0,0.11202499270439148,0.0,0.00022246093431022018,,accept,
/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/chips/SK/sza_lt65/tifs/S2A_MSIL1C_20160901T141952_N0500_R096_T24WVT_20230928T053331_r9984_c9984.tif,S2A_MSIL1C_20160901T141952_N0500_R096_T24WVT_20230928T053331,9984,9984,SK,0.108489990234375,0.0,0.11209999769926071,0.0,0.00022226561850402504,,accept,
/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/chips/SK/sza_lt65/tifs/S2A_MSIL1C_20160901T141952_N0500_R096_T24WVT_20230928T053331_r8704_c9984.tif,S2A_MSIL1C_20160901T141952_N0500_R096_T24WVT_20230928T053331,8704,9984,SK,0.1004180908203125,0.0,0.11209999769926071,0.0,0.00022226561850402504,,accept,
/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/chips/SK/sza_lt65/tifs/S2A_MSIL1C_20160901T141952_N0500_R096_T24WVT_20230928T053331_r8192_c9984.tif,S2A_MSIL1C_20160901T141952_N0500_R096_T24WVT_20230928T053331,8192,9984,SK,0.09765625,0.0,0.11209999769926071,0.0,0.00023046875139698386,,accept,
/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/chips/SK/sza_lt65/tifs/S2A_MSIL1C_20160901T141952_N0500_R096_T24WVT_20230928T053331_r8448_c9984.tif,S2A_MSIL1C_20160901T141952_N0500_R096_T24WVT_20230928T053331,8448,9984,SK,0.09765625,0.0,0.11209999769926071,0.0,0.00022226561850402504,,accept,
/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/chips/SK/sza_lt65/tifs/S2A_MSIL1C_20160901T141952_N0500_R096_T24WVT_20230928T053331_r9472_c10496.tif,S2A_MSIL1C_20160901T141952_N0500_R096_T24WVT_20230928T053331,9472,10496,SK,0.0,4.57763671875e-05,0.11209999769926071,0.0,0.16037791967391968,5.0,accept,
/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/chips/SK/sza_lt65/tifs/S2A_MSIL1C_20160901T141952_N0500_R096_T24WVT_20230928T053331_r7936_c9984.tif,S2A_MSIL1C_20160901T141952_N0500_R096_T24WVT_20230928T053331,7936,9984,SK,0.0944366455078125,0.0,0.11219999939203262,0.0,0.00034374999813735485,,accept,
/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/chips/SK/sza_lt65/tifs/S2A_MSIL1C_20160901T141952_N0500_R096_T24WVT_20230928T053331_r7680_c9984.tif,S2A_MSIL1C_20160901T141952_N0500_R096_T24WVT_20230928T053331,7680,9984,SK,0.09375,0.0,0.11219999939203262,0.0,0.0003289062296971679,,accept,
/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/chips/SK/sza_lt65/tifs/S2A_MSIL1C_20160901T141952_N0500_R096_T24WVT_20230928T053331_r7424_c9984.tif,S2A_MSIL1C_20160901T141952_N0500_R096_T24WVT_20230928T053331,7424,9984,SK,0.09234619140625,6.103515625e-05,0.11219999939203262,0.0,0.0005404296680353582,,accept,
/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/chips/SK/sza_lt65/tifs/S2A_MSIL1C_20160901T141952_N0500_R096_T24WVT_20230928T053331_r7936_c10240.tif,S2A_MSIL1C_20160901T141952_N0500_R096_T24WVT_20230928T053331,7936,10240,SK,0.0,1.52587890625e-05,0.11219999939203262,0.0,0.13453808426856995,7.0,accept,
/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/chips/SK/sza_lt65/tifs/S2A_MSIL1C_20160901T141952_N0500_R096_T24WVT_20230928T053331_r7680_c10240.tif,S2A_MSIL1C_20160901T141952_N0500_R096_T24WVT_20230928T053331,7680,10240,SK,0.0,0.0001678466796875,0.11219999939203262,0.0,0.1714218705892563,9.0,accept,
/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/chips/SK/sza_lt65/tifs/S2A_MSIL1C_20160901T141952_N0500_R096_T24WVT_20230928T053331_r10240_c9984.tif,S2A_MSIL1C_20160901T141952_N0500_R096_T24WVT_20230928T053331,10240,9984,SK,0.109375,0.0,0.11229999363422394,0.0,0.00022226561850402504,,accept,
/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/chips/SK/sza_lt65/tifs/S2A_MSIL1C_20160901T141952_N0500_R096_T24WVT_20230928T053331_r7168_c9984.tif,S2A_MSIL1C_20160901T141952_N0500_R096_T24WVT_20230928T053331,7168,9984,SK,0.08984375,0.0,0.11229999363422394,0.0,0.00029179686680436134,,accept,
/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/chips/SK/sza_lt65/tifs/S2A_MSIL1C_20160901T141952_N0500_R096_T24WVT_20230928T053331_r8192_c10240.tif,S2A_MSIL1C_20160901T141952_N0500_R096_T24WVT_20230928T053331,8192,10240,SK,0.0,0.0,0.11229999363422394,0.0,0.13300195336341858,4.0,accept,
/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/chips/SK/sza_lt65/tifs/S2A_MSIL1C_20160901T141952_N0500_R096_T24WVT_20230928T053331_r7424_c10496.tif,S2A_MSIL1C_20160901T141952_N0500_R096_T24WVT_20230928T053331,7424,10496,SK,0.0,4.57763671875e-05,0.11239999532699585,0.0,0.14466309547424316,7.0,accept,
/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/chips/SK/sza_lt65/tifs/S2A_MSIL1C_20160901T141952_N0500_R096_T24WVT_20230928T053331_r7168_c10240.tif,S2A_MSIL1C_20160901T141952_N0500_R096_T24WVT_20230928T053331,7168,10240,SK,0.0,0.0003509521484375,0.11239999532699585,0.0,0.18799588084220886,15.0,accept,
/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/chips/SK/sza_lt65/tifs/S2A_MSIL1C_20160901T141952_N0500_R096_T24WVT_20230928T053331_r6912_c10496.tif,S2A_MSIL1C_20160901T141952_N0500_R096_T24WVT_20230928T053331,6912,10496,SK,0.0,4.57763671875e-05,0.11239999532699585,0.0,0.15159296989440918,9.0,accept,
/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/chips/SK/sza_lt65/tifs/S2A_MSIL1C_20160901T141952_N0500_R096_T24WVT_20230928T053331_r7680_c10496.tif,S2A_MSIL1C_20160901T141952_N0500_R096_T24WVT_20230928T053331,7680,10496,SK,0.0,0.000213623046875,0.11239999532699585,0.0,0.21787753701210022,14.0,accept,
/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/chips/SK/sza_lt65/tifs/S2A_MSIL1C_20160901T141952_N0500_R096_T24WVT_20230928T053331_r7936_c10496.tif,S2A_MSIL1C_20160901T141952_N0500_R096_T24WVT_20230928T053331,7936,10496,SK,0.0,0.0,0.11239999532699585,0.0,0.14170800149440765,4.0,accept,
/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/chips/SK/sza_lt65/tifs/S2A_MSIL1C_20160901T141952_N0500_R096_T24WVT_20230928T053331_r6912_c9984.tif,S2A_MSIL1C_20160901T141952_N0500_R096_T24WVT_20230928T053331,6912,9984,SK,0.08984375,0.002227783203125,0.11249999701976776,0.0,0.0012687499402090907,,accept,
